RSSI1,RSSI2,RSSI3,Distance1,Distance2,Distance3,PosX,PosY,Region
-72.421,-62.41,-55.575,44.265,13.979,6.364,2271535.674,382780.406,Region2
-72.421,-62.481,-55.575,44.265,14.095,6.364,2270726.462,382206.329,Region2
-72.421,-62.481,-55.747,44.265,14.095,6.492,2269825.412,382206.329,Region2
-72.491,-62.481,-55.747,44.624,14.095,6.492,2295407.432,387886.815,Region2
-72.491,-62.06,-55.747,44.624,13.427,6.492,2300046.937,391199.992,Region2
-72.491,-62.174,-55.747,44.624,13.604,6.492,2298837.085,390333.941,Region2
-72.491,-63,-55.747,44.624,14.962,6.492,2289057.359,383386.75,Region2
-71.706,-63,-55.747,40.764,14.962,6.492,2038499.955,329123.265,Region2
-71.706,-62.516,-55.747,40.764,14.151,6.492,2043799.291,332742.913,Region2
-71.706,-62.516,-55.536,40.764,14.151,6.336,2044789.707,332742.913,Region2
-71.706,-62.516,-55.35,40.764,14.151,6.201,2045621.671,332742.913,Region2
-71.706,-62.453,-55.35,40.764,14.05,6.201,2046264.472,333183.629,Region2
-71.706,-62.453,-55.429,40.764,14.05,6.258,2045916.495,333183.629,Region2
-71.706,-62.453,-55.377,40.764,14.05,6.221,2046146.607,333183.629,Region2
-71.706,-62.453,-55.452,40.764,14.05,6.275,2045811.059,333183.629,Region2
-71.983,-62.453,-55.452,42.089,14.05,6.275,2126329.374,350553.834,Region2
-71.983,-62.453,-55.518,42.089,14.05,6.323,2126017.854,350553.834,Region2
-71.983,-62.641,-55.518,42.089,14.356,6.323,2123986.63,349145.065,Region2
-71.983,-62.805,-55.518,42.089,14.63,6.323,2122129.202,347860.608,Region2
-71.983,-62.708,-55.518,42.089,14.467,6.323,2123237.437,348626.546,Region2
-71.983,-62.708,-55.577,42.089,14.467,6.366,2122960.067,348626.546,Region2
-71.983,-62.708,-55.628,42.089,14.467,6.403,2122713.207,348626.546,Region2
-71.983,-62.708,-55.552,42.089,14.467,6.347,2123078.438,348626.546,Region2
-71.983,-62.622,-55.552,42.089,14.325,6.347,2124032.607,349287.081,Region2
-72.591,-62.622,-55.552,45.136,14.325,6.347,2332232.092,395041.188,Region2
-72.591,-62.426,-55.552,45.136,14.005,6.347,2334558.394,396703.63,Region2
-72.591,-62.426,-55.606,45.136,14.005,6.387,2334272.612,396703.63,Region2
-72.64,-62.426,-55.606,45.395,14.005,6.387,2353551.107,401021.941,Region2
-72.64,-62.426,-55.533,45.395,14.005,6.333,2353940.116,401021.941,Region2
-72.64,-62.495,-55.533,45.395,14.118,6.333,2353121.38,400434.746,Region2
-72.64,-62.495,-55.71,45.395,14.118,6.464,2352168.886,400434.746,Region2
-72.64,-62.495,-55.866,45.395,14.118,6.581,2351299.24,400434.746,Region2
-72.64,-62.495,-56.004,45.395,14.118,6.686,2350508.89,400434.746,Region2
-72.64,-62.495,-56.003,45.395,14.118,6.686,2350511.498,400434.746,Region2
-72.64,-62.495,-56.003,45.395,14.118,6.686,2350513.791,400434.746,Region2
-72.64,-62.435,-56.003,45.395,14.02,6.686,2351219.657,400941.513,Region2
-72.64,-62.435,-55.881,45.395,14.02,6.593,2351920.231,400941.513,Region2
-72.64,-62.504,-55.881,45.395,14.131,6.593,2351114.173,400363.025,Region2
-72.64,-62.564,-55.881,45.395,14.229,6.593,2350395.356,399847.684,Region2
-72.442,-62.564,-55.881,44.369,14.229,6.593,2275495.541,383160.172,Region2
-72.388,-62.564,-55.881,44.097,14.229,6.593,2256304.184,378911.951,Region2
-72.388,-62.564,-55.775,44.097,14.229,6.512,2256879.809,378911.951,Region2
-72.388,-62.564,-55.681,44.097,14.229,6.442,2257374.334,378911.951,Region2
-72.388,-63.464,-55.681,44.097,15.783,6.442,2245833.614,370818.422,Region2
-72.388,-62.923,-55.681,44.097,14.831,6.442,2253038.851,375855.866,Region2
-72.388,-62.449,-55.681,44.097,14.042,6.442,2258688.699,379842.172,Region2
-72.388,-62.449,-55.72,44.097,14.042,6.471,2258486.251,379842.172,Region2
-72.388,-62.449,-55.754,44.097,14.042,6.496,2258306.83,379842.172,Region2
-72.341,-62.449,-55.754,43.859,14.042,6.496,2241748.834,376180.297,Region2
-72.341,-62.449,-55.541,43.859,14.042,6.34,2242840.42,376180.297,Region2
-72.341,-62.449,-55.597,43.859,14.042,6.38,2242559.966,376180.297,Region2
-72.179,-62.449,-55.597,43.047,14.042,6.38,2187572.882,364085.355,Region2
-72.179,-62.449,-55.646,43.047,14.042,6.416,2187329.532,364085.355,Region2
-72.179,-62.449,-55.446,43.047,14.042,6.271,2188306.004,364085.355,Region2
-72.179,-62.449,-55.271,43.047,14.042,6.146,2189128.415,364085.355,Region2
-72.179,-62.273,-55.271,43.047,13.761,6.146,2191006.773,365403.165,Region2
