,RSSI1,RSSI2,RSSI3,Distance1,Distance2,Distance3,PosX,PosY
25,-49.341,-54.784,-58.718999999999994,130.908,201.079,274.247,60.292,0.016
26,-49.42100000000001,-54.784,-58.718999999999994,131.734,201.079,274.247,61.00899999999999,0.026000000000000002
27,-49.42100000000001,-54.784,-58.995,131.734,201.079,280.282,60.675,0.034
28,-49.42100000000001,-54.784,-59.117,131.734,201.079,282.982,59.943000000000005,0.042
29,-49.42100000000001,-54.81,-59.117,131.734,201.49400000000003,282.982,59.37,0.037000000000000005
30,-49.42100000000001,-54.591,-59.117,131.734,198.043,282.982,58.288000000000004,0.711
31,-49.42100000000001,-54.591,-59.708,131.734,198.043,296.483,55.083,1.3030000000000002
32,-49.42100000000001,-54.591,-59.743,131.734,198.043,296.94,52.188,1.824
33,-49.37,-54.591,-59.743,131.20600000000002,198.043,296.94,49.661,2.205
34,-49.37,-54.398,-59.743,131.20600000000002,195.058,296.94,46.948,3.185
35,-49.37,-54.398,-60.38,131.20600000000002,195.058,296.94,44.563,4.047
36,-49.37,-54.398,-60.818000000000005,131.20600000000002,195.058,296.94,42.468,4.805
37,-49.37,-54.471000000000004,-60.818000000000005,131.20600000000002,196.18200000000002,296.94,40.81,5.229
38,-49.446000000000005,-54.471000000000004,-60.818000000000005,131.998,196.18200000000002,296.94,39.325,5.716
39,-49.876000000000005,-54.471000000000004,-60.818000000000005,136.55200000000002,196.18200000000002,296.94,37.86,6.817
40,-49.876000000000005,-54.471000000000004,-61.445,136.55200000000002,196.18200000000002,296.94,36.571999999999996,7.785
41,-49.876000000000005,-54.535,-61.445,136.55200000000002,197.174,296.94,35.604,8.421
42,-49.876000000000005,-54.349,-61.445,136.55200000000002,194.30599999999998,296.94,34.282,9.597999999999999
43,-49.876000000000005,-54.349,-61.633,136.55200000000002,194.30599999999998,296.94,33.12,10.632
44,-49.876000000000005,-54.349,-61.556999999999995,136.55200000000002,194.30599999999998,296.94,32.099000000000004,11.540999999999999
45,-49.648999999999994,-54.349,-61.556999999999995,134.128,194.30599999999998,296.94,31.288,11.979000000000001
46,-49.648999999999994,-54.18600000000001,-61.556999999999995,134.128,191.82,296.94,30.171999999999997,12.892000000000001
47,-49.648999999999994,-54.18600000000001,-61.61,134.128,191.82,296.94,29.191,13.695
48,-49.648999999999994,-54.18600000000001,-61.294,134.128,191.82,296.94,28.329,14.401
49,-49.45,-54.18600000000001,-61.294,132.033,191.82,296.94,27.645,14.714
50,-49.637,-54.18600000000001,-61.294,134.002,191.82,296.94,26.974,15.277999999999999
51,-50.648999999999994,-54.18600000000001,-61.294,145.136,191.82,296.94,25.978,17.483
52,-50.648999999999994,-54.18600000000001,-61.016999999999996,145.136,191.82,296.94,25.101999999999997,19.422
53,-50.32899999999999,-54.18600000000001,-61.016999999999996,141.512,191.82,296.94,24.468000000000004,20.554000000000002
54,-50.41,-54.18600000000001,-61.016999999999996,142.421,191.82,296.94,23.877,21.691
55,-50.41,-54.769,-61.016999999999996,142.421,200.83900000000003,296.94,24.843000000000004,20.741999999999997
56,-50.41,-54.769,-61.016999999999996,142.421,200.83900000000003,296.94,25.691,19.909000000000002
57,-50.41,-55.644,-61.016999999999996,142.421,215.19,296.94,28.939,17.499000000000002
58,-50.36,-55.644,-61.016999999999996,141.865,215.19,296.94,31.815,15.380999999999998
59,-50.36,-56.534,-61.016999999999996,141.865,230.84099999999998,296.94,37.269,13.519
60,-50.36,-56.534,-60.773,141.865,230.84099999999998,296.94,42.062,11.883
61,-50.075,-56.534,-60.773,138.705,230.84099999999998,296.94,46.391999999999996,10.445
62,-50.075,-57.317,-60.773,138.705,245.535,296.94,53.132,9.181000000000001
63,-50.075,-57.317,-60.773,138.705,245.535,296.94,59.056000000000004,8.068999999999999
64,-50.075,-57.317,-60.828,138.705,245.535,296.94,51.908,7.093
65,-50.066,-57.317,-60.828,138.606,245.535,296.94,45.625,6.234
66,-50.066,-58.247,-60.828,138.606,264.216,296.94,40.103,5.48
67,-50.066,-59.79,-60.828,138.606,296.94,296.94,35.249,4.816
68,-50.066,-59.79,-60.828,138.606,296.94,296.94,30.983,4.2330000000000005
69,-50.058,-59.79,-60.828,138.519,296.94,296.94,27.233,3.721
70,-50.051,-59.79,-60.828,138.44299999999998,296.94,296.94,23.936999999999998,3.2710000000000004
71,-50.051,-59.79,-60.828,138.44299999999998,296.94,296.94,21.04,2.875
72,-50.051,-59.79,-60.828,138.44299999999998,296.94,296.94,18.493,2.5269999999999997
73,-49.924,-59.79,-60.828,137.062,296.94,296.94,16.255,2.221
74,-49.933,-59.79,-60.828,137.162,296.94,296.94,14.287,1.952
75,-49.933,-59.937,-60.828,137.162,296.94,296.94,12.558,1.716
76,-49.933,-59.937,-60.828,137.162,296.94,296.94,11.038,1.508
77,-49.933,-59.937,-60.828,137.162,296.94,296.94,9.702,1.3259999999999998
78,-49.933,-59.823,-60.828,137.162,296.94,296.94,8.527999999999999,1.165
79,-49.933,-59.724,-60.828,137.162,296.85200000000003,296.94,7.496,1.024
80,-49.933,-59.724,-60.828,137.162,296.85200000000003,296.94,6.587999999999999,0.9
81,-49.699,-59.724,-60.828,134.655,296.85200000000003,296.94,5.791,0.7909999999999999
82,-49.735,-59.724,-60.828,135.042,296.85200000000003,296.94,5.09,0.696
83,-49.735,-59.394,-60.828,135.042,289.23400000000004,296.94,4.474,0.611
84,-49.735,-59.394,-60.828,135.042,289.23400000000004,296.94,3.932,0.537
85,-49.525,-59.394,-60.828,132.82399999999998,289.23400000000004,296.94,3.457,0.47200000000000003
86,-49.461999999999996,-59.394,-60.828,132.16,289.23400000000004,296.94,3.0380000000000003,0.415
87,-49.461999999999996,-58.861999999999995,-60.828,132.16,277.355,296.94,2.67,0.365
88,-49.461999999999996,-58.861999999999995,-60.828,132.16,277.355,296.94,2.347,0.321
89,-48.195,-58.861999999999995,-60.828,119.601,277.355,296.94,2.063,0.282
90,-48.413999999999994,-58.861999999999995,-60.828,121.679,277.355,296.94,1.8130000000000002,0.248
91,-48.413999999999994,-58.861999999999995,-60.828,121.679,277.355,296.94,1.594,0.218
92,-48.413999999999994,-58.861999999999995,-60.828,121.679,277.355,296.94,1.401,0.191
93,-48.243,-58.861999999999995,-60.828,120.04799999999999,277.355,296.94,1.2309999999999999,0.168
94,-48.455,-58.861999999999995,-60.828,122.07799999999999,277.355,296.94,1.082,0.14800000000000002
95,-48.641999999999996,-58.861999999999995,-60.828,123.891,277.355,296.94,0.951,0.13
96,-48.641999999999996,-58.861999999999995,-60.828,123.891,277.355,296.94,0.836,0.114
97,-48.443999999999996,-58.861999999999995,-60.828,121.964,277.355,296.94,0.735,0.1
98,-48.632,-58.861999999999995,-60.828,123.79,277.355,296.94,0.6459999999999999,0.08800000000000001
99,-48.632,-58.861999999999995,-60.828,123.79,277.355,296.94,0.568,0.077
100,-48.632,-58.861999999999995,-60.828,123.79,277.355,296.94,0.499,0.068
101,-48.434,-58.861999999999995,-60.828,121.87700000000001,277.355,296.94,0.439,0.059000000000000004
102,-48.434,-58.032,-60.828,121.87700000000001,259.772,296.94,0.386,0.052000000000000005
103,-48.434,-57.544,-60.828,121.87700000000001,249.96599999999998,296.94,0.33899999999999997,0.046
104,-50.196999999999996,-57.544,-60.828,140.054,249.96599999999998,296.94,0.298,0.04
105,-49.568000000000005,-57.544,-60.828,133.276,249.96599999999998,296.94,0.262,0.035
106,-49.136,-57.544,-60.828,128.813,249.96599999999998,296.94,0.23,0.031
107,-48.757,-57.544,-60.828,125.014,249.96599999999998,296.94,0.20199999999999999,0.027000000000000003
108,-48.757,-57.544,-60.828,125.014,249.96599999999998,296.94,0.17800000000000002,0.024
109,-47.93899999999999,-57.544,-60.828,117.20700000000001,249.96599999999998,296.94,0.156,0.021
110,-47.461999999999996,-57.544,-60.828,112.882,249.96599999999998,296.94,0.13699999999999998,0.018000000000000002
111,-48.011,-57.544,-60.828,117.87799999999999,249.96599999999998,296.94,0.121,0.016
112,-48.011,-57.544,-60.828,117.87799999999999,249.96599999999998,296.94,0.106,0.013999999999999999
113,-47.284,-57.544,-60.828,111.306,249.96599999999998,296.94,0.09300000000000001,0.012
114,-46.765,-57.544,-60.828,106.846,249.96599999999998,296.94,0.08,0.011000000000000001
115,-47.398999999999994,-57.544,-60.828,112.32,249.96599999999998,296.94,0.07200000000000001,0.009000000000000001
116,-47.398999999999994,-57.544,-60.828,112.32,249.96599999999998,296.94,0.063,0.008
117,-46.503,-57.544,-60.828,104.662,249.96599999999998,296.94,0.055,0.006999999999999999
118,-46.503,-56.147,-60.828,104.662,223.888,296.94,0.048,0.006
119,-46.806000000000004,-56.147,-60.828,107.186,223.888,296.94,0.04,0.005
120,-46.806000000000004,-56.147,-60.828,107.186,223.888,296.94,0.037000000000000005,0.005
121,-46.806000000000004,-56.147,-60.828,107.186,223.888,296.94,0.033,0.004
122,-46.466,-56.147,-60.828,104.354,223.888,296.94,0.028999999999999998,0.003
123,-46.466,-55.645,-60.828,104.354,215.201,296.94,0.025,0.003
124,-46.466,-55.645,-60.828,104.354,215.201,296.94,0.022000000000000002,0.003
125,-46.047,-55.645,-60.828,100.958,215.201,296.94,0.019,0.002
126,-45.678000000000004,-55.645,-60.828,98.065,215.201,296.94,0.017,0.002
127,-45.678000000000004,-55.325,-60.828,98.065,209.83700000000002,296.94,0.015,0.002
128,-45.678000000000004,-55.325,-60.828,98.065,209.83700000000002,296.94,0.013000000000000001,0.001
129,-45.678000000000004,-55.043,-60.828,98.065,205.233,296.94,0.011000000000000001,0.001
130,-45.678000000000004,-54.675,-60.828,98.065,199.358,296.94,0.01,0.001
131,-45.678000000000004,-53.988,-60.828,98.065,188.847,296.94,0.009000000000000001,0.001
132,-45.678000000000004,-53.988,-60.828,98.065,188.847,296.94,0.008,0.0
133,-46.321999999999996,-53.988,-60.828,103.175,188.847,296.94,0.006999999999999999,0.0
134,-46.646,-53.988,-60.828,105.846,188.847,296.94,0.006,0.0
135,-46.646,-53.868,-60.828,105.846,187.075,296.94,0.005,0.0
136,-46.646,-53.868,-60.828,105.846,187.075,296.94,0.004,0.0
137,-47.778,-53.868,-60.828,115.73,187.075,296.94,0.003,0.8240000000000001
138,-47.778,-53.278999999999996,-60.828,115.73,178.581,296.94,0.003,3.2560000000000002
139,-47.778,-53.278999999999996,-60.828,115.73,178.581,296.94,0.002,5.394
140,-47.778,-52.519,-60.828,115.73,168.19299999999998,296.94,0.002,9.255
141,-47.778,-52.214,-60.828,115.73,164.197,296.94,0.002,13.379000000000001
142,-47.778,-52.214,-60.828,115.73,164.197,296.94,0.001,17.005
143,-47.778,-52.214,-60.828,115.73,164.197,296.94,0.001,20.191
144,-47.778,-51.70399999999999,-60.828,115.73,157.724,296.94,0.0,24.138
145,-47.926,-51.70399999999999,-60.828,117.088,157.724,296.94,0.001,27.781
146,-50.114,-51.70399999999999,-60.828,139.132,157.724,296.94,0.001,34.091
147,-50.114,-51.70399999999999,-60.828,139.132,157.724,296.94,0.001,39.637
148,-49.373999999999995,-51.70399999999999,-60.828,131.246,157.724,296.94,0.0,43.339
149,-49.373999999999995,-51.013999999999996,-60.828,131.246,149.36700000000002,296.94,0.0,48.005
150,-49.373999999999995,-51.254,-60.828,131.246,152.225,296.94,0.0,51.631
151,-49.373999999999995,-51.254,-60.828,131.246,152.225,296.94,0.0,54.818999999999996
152,-49.373999999999995,-51.223,-60.828,131.246,151.856,296.94,0.0,57.683
153,-49.373999999999995,-51.075,-60.828,131.246,150.093,296.94,0.0,60.492
154,-49.692,-51.075,-60.828,134.578,150.093,296.94,0.0,63.449
155,-49.692,-51.075,-60.828,134.578,150.093,296.94,0.0,66.048
156,-49.692,-51.187,-60.828,134.578,151.424,296.94,0.0,68.112
157,-49.692,-50.801,-60.828,134.578,146.887,296.94,0.0,70.671
158,-49.692,-50.826,-60.828,134.578,147.165,296.94,0.0,72.875
159,-49.692,-50.826,-60.828,134.578,147.165,296.94,0.0,74.812
160,-48.64,-50.826,-60.828,123.86399999999999,147.165,296.94,0.0,74.991
161,-48.078,-50.826,-60.828,118.499,147.165,296.94,0.0,74.433
162,-48.078,-50.968,-60.828,118.499,148.82399999999998,296.94,0.0,73.673
163,-48.078,-50.968,-60.828,118.499,148.82399999999998,296.94,0.0,73.005
164,-47.342,-50.968,-60.828,111.82,148.82399999999998,296.94,0.0,71.571
165,-47.342,-50.851000000000006,-60.828,111.82,147.45600000000002,296.94,0.0,70.53399999999999
166,-47.342,-50.748000000000005,-60.828,111.82,146.264,296.94,0.0,69.815
167,-47.342,-50.415,-60.828,111.82,142.47799999999998,296.94,0.0,69.78399999999999
168,-47.342,-50.728,-60.828,111.82,146.037,296.94,0.0,69.193
169,-47.059,-50.728,-60.828,109.348,146.037,296.94,0.0,68.372
170,-47.059,-50.64,-60.828,109.348,145.026,296.94,0.0,67.812
171,-47.059,-50.64,-60.828,109.348,145.026,296.94,0.0,67.32
172,-46.68899999999999,-50.64,-60.828,106.20200000000001,145.026,296.94,0.0,66.515
173,-46.726000000000006,-50.64,-60.828,106.51799999999999,145.026,296.94,0.0,65.844
174,-47.728,-50.64,-60.828,115.27,145.026,296.94,0.0,66.322
175,-47.728,-50.64,-60.828,115.27,145.026,296.94,0.0,66.742
176,-47.034,-50.64,-60.828,109.13799999999999,145.026,296.94,0.0,66.354
177,-46.909,-50.64,-60.828,108.066,145.026,296.94,0.0,65.885
178,-46.909,-50.925,-60.828,108.066,148.33,296.94,0.0,64.94
179,-46.909,-50.925,-60.828,108.066,148.33,296.94,0.0,64.109
180,-46.556999999999995,-50.925,-60.828,105.10600000000001,148.33,296.94,0.0,63.032
181,-46.369,-50.925,-60.828,103.556,148.33,296.94,0.0,61.906000000000006
182,-46.369,-51.056000000000004,-60.828,103.556,149.859,296.94,0.0,60.667
183,-46.369,-51.056000000000004,-60.828,103.556,149.859,296.94,0.0,59.577
184,-46.082,-51.056000000000004,-60.828,101.241,149.859,296.94,0.0,58.358999999999995
185,-46.071999999999996,-51.056000000000004,-60.828,101.162,149.859,296.94,0.0,57.278999999999996
186,-46.071999999999996,-51.056000000000004,-60.828,101.162,149.859,296.94,0.0,56.32899999999999
187,-46.071999999999996,-51.056000000000004,-60.828,101.162,149.859,296.94,0.0,55.495
188,-46.063,-51.056000000000004,-60.828,101.09200000000001,149.859,296.94,0.0,54.754
189,-46.056000000000004,-51.056000000000004,-60.828,101.031,149.859,296.94,0.0,54.096000000000004
190,-47.138000000000005,-51.056000000000004,-60.828,110.035,149.859,296.94,0.0,54.563
191,-47.138000000000005,-51.056000000000004,-60.828,110.035,149.859,296.94,0.0,54.973
192,-46.758,-51.056000000000004,-60.828,106.788,149.859,296.94,0.0,54.946999999999996
193,-46.758,-51.533,-60.828,106.788,155.608,296.94,0.0,53.957
194,-46.758,-52.316,-60.828,106.788,165.516,296.94,0.0,51.336999999999996
195,-46.758,-52.316,-60.828,106.788,165.516,296.94,0.0,49.034
196,-46.758,-53.125,-60.828,106.788,176.419,296.94,0.0,44.958999999999996
197,-46.788000000000004,-53.125,-60.828,107.03399999999999,176.419,296.94,0.0,41.406000000000006
198,-46.813,-53.125,-60.828,107.251,176.419,296.94,0.0,38.308
199,-46.813,-53.715,-60.828,107.251,184.822,296.94,0.0,33.916
200,-46.813,-54.233000000000004,-60.828,107.251,192.53799999999998,296.94,0.0,29.811
201,-46.813,-54.446999999999996,-60.828,107.251,195.812,296.94,0.0,26.203000000000003
202,-46.813,-54.635,-60.828,107.251,198.735,296.94,0.0,23.031
203,-46.813,-54.635,-60.828,107.251,198.735,296.94,0.0,20.244
204,-46.715,-54.635,-60.828,106.42200000000001,198.735,296.94,0.0,17.793
205,-46.87,-54.635,-60.828,107.735,198.735,296.94,0.0,15.64
206,-46.87,-54.92100000000001,-60.828,107.735,203.27200000000002,296.94,0.0,13.747
207,-46.87,-54.92100000000001,-60.828,107.735,203.27200000000002,296.94,0.0,12.083
208,-46.765,-54.92100000000001,-60.828,106.844,203.27200000000002,296.94,0.0,10.620999999999999
209,-46.794,-54.92100000000001,-60.828,107.084,203.27200000000002,296.94,0.0,9.335
210,-46.794,-54.92100000000001,-60.828,107.084,203.27200000000002,296.94,0.0,8.205
211,-46.794,-54.92100000000001,-60.828,107.084,203.27200000000002,296.94,0.0,7.212000000000001
212,-46.576,-54.92100000000001,-60.828,105.266,203.27200000000002,296.94,0.0,6.3389999999999995
213,-46.628,-54.92100000000001,-60.828,105.693,203.27200000000002,296.94,0.0,5.572
214,-46.628,-55.173,-60.828,105.693,207.345,296.94,0.0,4.898
215,-46.628,-55.173,-60.828,105.693,207.345,296.94,0.0,4.305
216,-46.552,-55.173,-60.828,105.061,207.345,296.94,0.0,3.784
217,-46.552,-54.91,-60.828,105.061,203.08900000000003,296.94,0.0,3.326
218,-46.552,-54.92100000000001,-60.828,105.061,203.263,296.94,0.0,2.923
219,-46.552,-54.92100000000001,-60.828,105.061,203.263,296.94,0.0,2.569
220,-46.243,-54.92100000000001,-60.828,102.53399999999999,203.263,296.94,0.0,2.258
221,-46.213,-54.92100000000001,-60.828,102.296,203.263,296.94,0.0,1.985
222,-46.213,-54.92100000000001,-60.828,102.296,203.263,296.94,0.0,1.745
223,-46.213,-54.92100000000001,-60.828,102.296,203.263,296.94,0.0,1.534
224,-46.213,-54.688,-60.828,102.296,199.57,296.94,0.0,1.348
225,-46.067,-54.688,-60.828,101.118,199.57,296.94,0.0,1.185
226,-46.067,-54.363,-60.828,101.118,194.515,296.94,0.0,1.041
227,-46.067,-54.363,-60.828,101.118,194.515,296.94,0.0,0.915
228,-45.816,-54.363,-60.828,99.14299999999999,194.515,296.94,0.0,0.805
229,-45.718,-54.363,-60.828,98.374,194.515,296.94,0.0,0.7070000000000001
230,-45.718,-54.363,-60.828,98.374,194.515,296.94,0.0,0.622
231,-45.718,-54.363,-60.828,98.374,194.515,296.94,0.0,0.546
232,-45.51,-54.363,-60.828,96.774,194.515,296.94,0.0,0.48
233,-45.568999999999996,-54.363,-60.828,97.228,194.515,296.94,0.0,0.42200000000000004
234,-45.568999999999996,-54.44,-60.828,97.228,195.701,296.94,0.0,0.371
235,-45.568999999999996,-54.44,-60.828,97.228,195.701,296.94,0.0,0.326
236,-45.568999999999996,-54.44,-60.828,97.228,195.701,296.94,0.0,0.287
237,-45.5,-54.44,-60.828,96.70100000000001,195.701,296.94,0.0,0.252
238,-46.408,-54.44,-60.828,103.87700000000001,195.701,296.94,0.0,0.221
239,-46.408,-54.44,-60.828,103.87700000000001,195.701,296.94,0.0,0.195
240,-45.995,-54.44,-60.828,100.553,195.701,296.94,0.0,0.171
241,-45.995,-53.903,-60.828,100.553,187.581,296.94,0.0,0.15
242,-45.995,-53.551,-60.828,100.553,182.456,296.94,0.0,0.132
243,-45.995,-53.243,-60.828,100.553,178.06599999999997,296.94,0.0,0.943
244,-45.512,-53.243,-60.828,96.79,178.06599999999997,296.94,0.0,1.248
245,-45.32899999999999,-53.243,-60.828,95.404,178.06599999999997,296.94,0.0,1.369
246,-45.32899999999999,-53.092,-60.828,95.404,175.967,296.94,0.0,1.8840000000000001
247,-45.32899999999999,-52.96,-60.828,95.404,174.142,296.94,0.0,2.688
248,-44.926,-52.96,-60.828,92.42,174.142,296.94,0.0,3.0869999999999997
249,-44.693000000000005,-52.96,-60.828,90.73700000000001,174.142,296.94,0.0,3.267
250,-44.693000000000005,-52.723,-60.828,90.73700000000001,170.915,296.94,0.0,4.039
251,-44.693000000000005,-52.513999999999996,-60.828,90.73700000000001,168.128,296.94,0.0,5.237
252,-44.693000000000005,-52.513999999999996,-60.828,90.73700000000001,168.128,296.94,0.0,6.29
253,-44.488,-52.513999999999996,-60.828,89.28299999999999,168.128,296.94,0.0,7.072
254,-44.488,-52.452,-60.828,89.28299999999999,167.304,296.94,0.0,7.9110000000000005
255,-44.488,-52.452,-60.828,89.28299999999999,167.304,296.94,0.0,8.648
256,-44.488,-52.452,-60.828,89.28299999999999,167.304,296.94,0.0,9.296
257,-44.308,-52.452,-60.828,88.024,167.304,296.94,0.0,9.743
258,-44.308,-52.397,-60.828,88.024,166.584,296.94,0.0,10.267999999999999
259,-44.308,-52.349,-60.828,88.024,165.954,296.94,0.0,10.845
260,-44.308,-52.349,-60.828,88.024,165.954,296.94,0.0,11.352
261,-44.63399999999999,-52.349,-60.828,90.315,165.954,296.94,0.0,12.022
262,-44.63399999999999,-51.943999999999996,-60.828,90.315,160.733,296.94,0.0,13.55
263,-44.63399999999999,-51.943999999999996,-60.828,90.315,160.733,296.94,0.0,14.892999999999999
264,-44.799,-51.943999999999996,-60.828,91.5,160.733,296.94,0.0,16.192
265,-44.799,-51.224,-60.828,91.5,151.868,296.94,0.0,18.858
266,-44.799,-51.43899999999999,-60.828,91.5,154.464,296.94,0.0,20.764
267,-44.799,-51.43899999999999,-60.828,91.5,154.464,296.94,0.0,22.439
268,-45.308,-51.43899999999999,-60.828,95.243,154.464,296.94,0.0,24.296
269,-46.239,-51.43899999999999,-60.828,102.499,154.464,296.94,0.0,26.718000000000004
270,-47.056999999999995,-51.43899999999999,-60.828,109.33200000000001,154.464,296.94,0.0,29.643
271,-47.056999999999995,-51.43899999999999,-60.828,109.33200000000001,154.464,296.94,0.0,32.214
272,-47.056999999999995,-51.265,-60.828,109.33200000000001,152.356,296.94,0.0,34.829
273,-48.26,-51.265,-60.828,120.215,152.356,296.94,0.0,38.501999999999995
274,-50.286,-51.265,-60.828,141.041,152.356,296.94,0.0,44.724
275,-52.067,-51.265,-60.828,162.306,152.356,296.94,0.0,53.742
276,-52.067,-50.748999999999995,-60.828,162.306,146.279,296.94,0.0,62.667
277,-52.543,-50.748999999999995,-60.828,168.514,146.279,296.94,0.0,71.642
278,-52.543,-50.537,-60.828,168.514,143.858,296.94,0.0,79.916
279,-52.543,-50.537,-60.828,168.514,143.858,296.94,0.0,87.19
280,-52.543,-50.593,-60.828,168.514,144.494,296.94,0.0,93.48100000000001
281,-52.599,-50.593,-60.828,169.25,144.494,296.94,0.0,99.149
282,-52.599,-50.763000000000005,-60.828,169.25,146.44799999999998,296.94,0.0,103.81700000000001
283,-52.599,-50.763000000000005,-60.828,169.25,146.44799999999998,296.94,0.0,107.921
284,-52.599,-50.428999999999995,-60.828,169.25,142.635,296.94,0.0,112.134
285,-52.599,-50.498000000000005,-60.828,169.25,143.415,296.94,0.0,115.714
286,-53.01,-50.498000000000005,-60.828,174.834,143.415,296.94,0.0,119.919
287,-53.01,-50.498000000000005,-60.828,174.834,143.415,296.94,0.0,123.61399999999999
288,-52.162,-50.498000000000005,-60.828,163.519,143.415,296.94,0.0,124.756
289,-51.416000000000004,-50.498000000000005,-60.828,154.18,143.415,296.94,0.0,124.12700000000001
290,-51.729,-50.498000000000005,-60.828,158.03,143.415,296.94,0.0,124.236
291,-51.729,-50.498000000000005,-60.828,158.03,143.415,296.94,0.0,124.33200000000001
292,-50.43,-50.498000000000005,-60.828,142.649,143.415,296.94,0.0,121.87100000000001
293,-49.531000000000006,-50.498000000000005,-60.828,132.88299999999998,143.415,296.94,0.0,118.228
294,-49.531000000000006,-50.68,-60.828,132.88299999999998,145.485,296.94,0.0,114.697
295,-49.531000000000006,-50.68,-60.828,132.88299999999998,145.485,296.94,0.0,111.594
296,-48.498000000000005,-50.68,-60.828,122.492,145.485,296.94,0.0,107.406
297,-47.833,-50.68,-60.828,116.23,145.485,296.94,0.0,102.902
298,-48.458,-50.68,-60.828,122.10600000000001,145.485,296.94,0.0,99.714
299,-49.008,-50.68,-60.828,127.515,145.485,296.94,0.0,97.655
300,-47.918,-50.68,-60.828,117.01,145.485,296.94,0.0,94.432
301,-47.443999999999996,-50.68,-60.828,112.71600000000001,145.485,296.94,0.0,91.056
302,-47.443999999999996,-50.68,-59.525,112.71600000000001,145.485,292.237,0.0,88.089
303,-47.443999999999996,-51.324,-59.525,112.71600000000001,153.063,292.237,0.0,84.236
304,-46.785,-51.324,-59.525,107.009,153.063,292.237,0.0,80.15899999999999
305,-46.448,-51.324,-59.525,104.20200000000001,153.063,292.237,0.0,76.25
306,-47.12,-51.324,-59.525,109.87299999999999,153.063,292.237,0.0,73.482
307,-49.526,-51.324,-59.525,132.83,153.063,292.237,0.0,74.115
308,-48.736000000000004,-51.324,-59.525,124.809,153.063,292.237,0.0,73.53399999999999
309,-48.736000000000004,-50.8,-59.525,124.809,146.875,292.237,0.0,74.044
310,-48.736000000000004,-50.34,-59.525,124.809,141.643,292.237,0.0,75.32300000000001
311,-48.736000000000004,-49.93600000000001,-59.525,124.809,137.19799999999998,292.237,0.0,77.12899999999999
312,-48.736000000000004,-49.93600000000001,-59.525,124.809,137.19799999999998,292.237,0.0,78.717
313,-48.284,-49.93600000000001,-59.525,120.43700000000001,137.19799999999998,292.237,0.0,79.52199999999999
314,-47.886,-49.93600000000001,-59.525,116.721,137.19799999999998,292.237,0.0,79.745
315,-47.886,-50.912,-59.525,116.721,148.175,292.237,0.0,78.218
316,-47.174,-50.912,-59.525,110.345,148.175,292.237,0.0,76.079
317,-46.79,-50.912,-59.525,107.052,148.175,292.237,0.0,73.805
318,-46.79,-50.923,-59.525,107.052,148.299,292.237,0.0,71.78699999999999
319,-46.79,-50.923,-59.525,107.052,148.299,292.237,0.0,70.012
320,-46.79,-51.174,-59.525,107.052,151.268,292.237,0.0,67.96300000000001
321,-46.79,-51.032,-59.525,107.052,149.582,292.237,0.0,66.441
322,-46.79,-51.148999999999994,-59.525,107.052,150.971,292.237,0.0,64.873
