,RSSI1,RSSI2,RSSI3,Distance1,Distance2,Distance3,PosX,PosY
106,-51.845,-47.486000000000004,-61.836000000000006,159.48,113.09,296.94,106.82700000000001,0.0
107,-51.845,-47.486000000000004,-62.461000000000006,159.48,113.09,296.94,107.383,0.0
108,-51.742,-47.486000000000004,-62.461000000000006,158.19899999999998,113.09,296.94,107.75399999999999,0.0
109,-51.895,-47.486000000000004,-62.461000000000006,160.11,113.09,296.94,108.256,0.0
110,-54.086000000000006,-47.486000000000004,-62.461000000000006,190.31099999999998,113.09,296.94,111.74600000000001,0.0
111,-54.086000000000006,-47.486000000000004,-63.011,190.31099999999998,113.09,296.94,114.815,0.0
112,-54.086000000000006,-47.486000000000004,-63.493,190.31099999999998,113.09,296.94,117.512,0.0
113,-54.086000000000006,-47.486000000000004,-63.493,190.31099999999998,113.09,296.94,119.882,0.0
114,-54.086000000000006,-47.486000000000004,-63.493,190.31099999999998,113.09,296.94,121.96600000000001,0.0
115,-54.086000000000006,-47.486000000000004,-63.676,190.31099999999998,113.09,296.94,123.79700000000001,0.0
116,-53.955,-47.486000000000004,-63.676,188.34900000000002,113.09,296.94,125.193,0.0
117,-53.233999999999995,-47.486000000000004,-63.676,177.94299999999998,113.09,296.94,125.321,0.0
118,-54.174,-47.486000000000004,-63.676,191.63400000000001,113.09,296.94,126.89200000000001,0.0
119,-54.174,-47.486000000000004,-63.352,191.63400000000001,113.09,296.94,128.27200000000002,0.0
120,-53.79,-47.486000000000004,-63.352,185.916,113.09,296.94,128.864,0.0
121,-53.79,-47.486000000000004,-63.352,185.916,113.09,296.94,129.384,0.0
122,-53.79,-47.486000000000004,-63.43,185.916,113.09,296.94,129.841,0.0
123,-53.79,-47.486000000000004,-63.136,185.916,113.09,296.94,130.243,0.0
124,-53.331,-47.486000000000004,-63.136,179.312,113.09,296.94,129.901,0.0
125,-53.291000000000004,-47.486000000000004,-63.136,178.74599999999998,113.09,296.94,129.542,0.0
126,-53.291000000000004,-47.486000000000004,-63.136,178.74599999999998,113.09,296.94,129.226,0.0
127,-53.291000000000004,-47.486000000000004,-62.998999999999995,178.74599999999998,113.09,296.94,128.94899999999998,0.0
128,-53.291000000000004,-47.486000000000004,-62.998999999999995,178.74599999999998,113.09,296.94,128.705,0.0
129,-52.772,-47.486000000000004,-62.998999999999995,171.574,113.09,296.94,127.766,0.0
130,-52.315,-47.486000000000004,-62.998999999999995,165.50799999999998,113.09,296.94,126.352,0.0
131,-52.315,-47.486000000000004,-63.24100000000001,165.50799999999998,113.09,296.94,125.109,0.0
132,-51.913999999999994,-47.486000000000004,-63.24100000000001,160.35299999999998,113.09,296.94,123.53299999999999,0.0
133,-51.681999999999995,-47.486000000000004,-63.24100000000001,157.451,113.09,296.94,121.881,0.0
157,-52.636,-47.486000000000004,-62.934,169.753,113.09,296.94,99.78200000000001,0.0
174,-51.593999999999994,-46.284,-63.799,156.362,102.86399999999999,296.94,98.49600000000001,0.0
175,-51.593999999999994,-46.284,-62.976000000000006,156.362,102.86399999999999,296.94,100.26100000000001,0.0
176,-51.159,-46.284,-62.976000000000006,151.089,102.86399999999999,296.94,101.345,0.0
177,-51.019,-46.284,-62.976000000000006,149.42700000000002,102.86399999999999,296.94,102.154,0.0
178,-51.019,-46.284,-62.858000000000004,149.42700000000002,102.86399999999999,296.94,102.866,0.0
179,-51.019,-46.284,-62.512,149.42700000000002,102.86399999999999,296.94,103.491,0.0
181,-51.407,-46.284,-62.512,154.071,102.86399999999999,296.94,104.71600000000001,0.0
182,-51.963,-46.284,-62.512,160.975,102.86399999999999,296.94,106.15,0.0
183,-51.963,-46.284,-62.813,160.975,102.86399999999999,296.94,107.411,0.0
184,-51.725,-46.284,-62.813,157.987,102.86399999999999,296.94,108.244,0.0
185,-52.122,-46.284,-62.813,163.003,102.86399999999999,296.94,109.441,0.0
186,-52.122,-46.284,-62.813,163.003,102.86399999999999,296.94,110.492,0.0
187,-52.122,-46.284,-63.441,163.003,102.86399999999999,296.94,111.417,0.0
188,-51.744,-46.284,-63.441,158.218,102.86399999999999,296.94,111.786,0.0
189,-51.775,-46.284,-63.441,158.605,102.86399999999999,296.94,112.146,0.0
190,-51.775,-46.284,-63.025,158.605,102.86399999999999,296.94,112.463,0.0
191,-51.775,-46.284,-62.295,158.605,102.86399999999999,296.94,112.741,0.0
192,-51.775,-46.284,-62.295,158.605,102.86399999999999,296.94,112.986,0.0
193,-51.775,-46.284,-62.295,158.605,102.86399999999999,296.94,113.20100000000001,0.0
194,-51.775,-46.284,-62.138999999999996,158.605,102.86399999999999,296.94,113.39,0.0
195,-51.775,-46.284,-62.001000000000005,158.605,102.86399999999999,296.94,113.556,0.0
196,-51.775,-46.284,-64.058,158.605,102.86399999999999,296.94,113.70200000000001,0.0
197,-51.923,-46.284,-64.058,160.471,102.86399999999999,296.94,114.00200000000001,0.0
198,-52.053000000000004,-46.284,-64.058,162.129,102.86399999999999,296.94,114.42,0.0
203,-51.82899999999999,-46.284,-63.744,159.278,102.86399999999999,296.94,114.964,0.0
204,-51.728,-46.284,-63.744,158.024,102.86399999999999,296.94,114.88600000000001,0.0
205,-51.728,-45.466,-63.744,158.024,96.445,296.94,115.09899999999999,0.0
206,-51.728,-45.466,-63.049,158.024,96.445,296.94,115.286,0.0
207,-51.728,-45.466,-62.196000000000005,158.024,96.445,296.94,115.45100000000001,0.0
208,-51.398,-45.466,-62.196000000000005,153.96200000000002,96.445,296.94,115.23,0.0
209,-51.398,-45.466,-62.196000000000005,153.96200000000002,96.445,296.94,115.036,0.0
210,-51.398,-45.466,-60.879,153.96200000000002,96.445,296.94,114.71600000000001,0.0
211,-51.398,-45.466,-60.879,153.96200000000002,96.445,296.94,114.584,0.0
212,-51.398,-45.466,-60.879,153.96200000000002,96.445,296.94,114.46799999999999,0.0
213,-51.398,-45.466,-60.893,153.96200000000002,96.445,296.94,114.367,0.0
214,-51.398,-45.466,-60.422,153.96200000000002,96.445,296.94,114.277,0.0
215,-50.986999999999995,-45.466,-60.422,149.049,96.445,296.94,113.77,0.0
216,-51.593999999999994,-45.466,-60.422,156.35399999999998,96.445,296.94,113.96600000000001,0.0
217,-53.216,-45.466,-60.422,177.696,96.445,296.94,116.194,0.0
218,-52.585,-45.466,-61.339,169.06599999999997,96.445,296.94,119.01,0.0
219,-52.756,-45.466,-61.339,171.365,96.445,296.94,119.99,0.0
220,-52.756,-45.466,-62.50899999999999,171.365,96.445,296.94,120.852,0.0
221,-56.736999999999995,-49.166000000000004,-57.221000000000004,234.567,129.116,243.68599999999998,172.002,0.4
222,-56.769,-49.166000000000004,-57.221000000000004,235.15599999999998,129.116,243.68599999999998,174.398,0.752
223,-57.038999999999994,-49.166000000000004,-57.221000000000004,240.21599999999998,129.116,243.68599999999998,177.19799999999998,1.061
224,-57.038999999999994,-49.166000000000004,-57.073,240.21599999999998,129.116,240.863,179.753,1.726
225,-57.038999999999994,-49.166000000000004,-56.58,240.21599999999998,129.116,231.679,182.297,3.562
226,-57.038999999999994,-49.166000000000004,-56.58,240.21599999999998,129.116,231.679,184.532,5.176
227,-57.276,-49.166000000000004,-56.58,244.75400000000002,129.116,231.679,187.132,6.593999999999999
228,-57.276,-49.166000000000004,-56.388999999999996,244.75400000000002,129.116,228.21099999999998,189.52599999999998,8.301
229,-57.276,-49.166000000000004,-56.1,244.75400000000002,129.116,223.06599999999997,191.78900000000002,10.47
230,-57.122,-49.166000000000004,-56.1,241.79,129.116,223.06599999999997,193.363,12.376
231,-57.228,-49.166000000000004,-56.1,243.825,129.116,223.06599999999997,195.032,14.052
232,-57.228,-49.166000000000004,-56.088,243.825,129.116,222.854,196.50400000000002,15.552
233,-57.228,-49.166000000000004,-55.956,243.825,129.116,220.55200000000002,197.86900000000003,17.164
234,-57.08,-49.166000000000004,-55.956,240.983,129.116,220.55200000000002,198.671,18.582
235,-57.08,-47.935,-55.956,240.983,117.16799999999999,220.55200000000002,200.023,18.98
236,-57.08,-47.935,-56.082,240.983,117.16799999999999,222.76,201.144,19.047
237,-57.08,-47.935,-56.071999999999996,240.983,117.16799999999999,222.585,202.13400000000001,19.129
238,-56.949,-47.935,-56.071999999999996,238.513,117.16799999999999,222.585,202.66299999999998,19.201
239,-57.196999999999996,-47.935,-56.071999999999996,243.22799999999998,117.16799999999999,222.585,203.551,19.265
240,-57.196999999999996,-47.935,-56.548,243.22799999999998,117.16799999999999,231.08700000000002,204.299,18.209
241,-57.196999999999996,-47.935,-56.724,243.22799999999998,117.16799999999999,234.312,204.85299999999998,16.848
242,-55.479,-47.935,-56.724,212.40599999999998,117.16799999999999,234.312,201.293,15.652000000000001
243,-55.479,-47.935,-56.724,212.40599999999998,117.16799999999999,234.312,198.16299999999998,14.600999999999999
244,-55.479,-47.935,-57.12,212.40599999999998,117.16799999999999,241.755,195.17,12.834000000000001
245,-55.479,-47.935,-57.348,212.40599999999998,117.16799999999999,246.132,192.392,11.280999999999999
246,-55.178999999999995,-47.935,-57.348,207.43900000000002,117.16799999999999,246.132,189.35,9.915
247,-55.178999999999995,-47.935,-57.348,207.43900000000002,117.16799999999999,246.132,186.676,8.715
248,-55.178999999999995,-47.935,-57.348,207.43900000000002,117.16799999999999,246.132,184.325,7.66
249,-55.178999999999995,-47.935,-57.548,207.43900000000002,117.16799999999999,250.044,182.12599999999998,6.733
250,-55.178999999999995,-47.935,-57.548,207.43900000000002,117.16799999999999,250.044,180.19299999999998,5.917999999999999
251,-55.398999999999994,-47.935,-57.548,211.077,117.16799999999999,250.044,178.93200000000002,5.202000000000001
252,-55.398999999999994,-47.935,-58.086999999999996,211.077,117.16799999999999,260.899,177.44400000000002,4.572
253,-55.398999999999994,-47.935,-58.076,211.077,117.16799999999999,260.683,176.144,4.019
254,-55.108999999999995,-47.935,-58.076,206.298,117.16799999999999,260.683,174.426,3.532
255,-55.108999999999995,-47.935,-58.076,206.298,117.16799999999999,260.683,172.916,3.105
256,-55.943000000000005,-47.935,-58.076,220.32299999999998,117.16799999999999,260.683,173.313,2.7289999999999996
257,-55.943000000000005,-47.935,-58.067,220.32299999999998,117.16799999999999,260.494,173.669,2.399
258,-55.345,-47.935,-58.067,210.17,117.16799999999999,260.494,172.722,2.108
259,-55.345,-47.935,-58.067,210.17,117.16799999999999,260.494,171.889,1.8530000000000002
260,-55.345,-47.935,-58.067,210.17,117.16799999999999,260.494,171.158,1.629
261,-55.345,-47.935,-58.18,210.17,117.16799999999999,262.824,170.43099999999998,1.432
262,-54.577,-47.935,-58.18,197.821,117.16799999999999,262.824,168.34099999999998,1.258
263,-54.023,-47.935,-58.18,189.36599999999999,117.16799999999999,262.824,165.56,1.1059999999999999
264,-54.023,-47.935,-58.88399999999999,189.36599999999999,117.16799999999999,277.837,162.558,0.972
265,-54.023,-47.935,-59.019,189.36599999999999,117.16799999999999,280.812,159.806,0.855
266,-54.023,-47.935,-59.019,189.36599999999999,117.16799999999999,280.812,157.387,0.7509999999999999
267,-53.898999999999994,-47.935,-59.019,187.52599999999998,117.16799999999999,280.812,155.061,0.66
268,-53.898999999999994,-47.935,-59.25899999999999,187.52599999999998,117.16799999999999,286.171,152.808,0.58
269,-53.898999999999994,-47.935,-59.228,187.52599999999998,117.16799999999999,285.464,150.856,0.51
270,-53.06399999999999,-47.935,-59.228,175.576,117.16799999999999,285.464,147.889,0.44799999999999995
271,-53.298,-47.935,-59.228,178.851,117.16799999999999,285.464,145.616,0.39399999999999996
272,-53.298,-47.935,-59.228,178.851,117.16799999999999,285.464,143.618,0.34600000000000003
273,-53.298,-47.935,-58.958,178.851,117.16799999999999,279.459,142.095,0.304
274,-53.298,-47.935,-58.721000000000004,178.851,117.16799999999999,274.285,140.952,0.268
275,-53.504,-47.935,-58.721000000000004,181.77900000000002,117.16799999999999,274.285,140.252,0.235
276,-53.504,-47.935,-58.721000000000004,181.77900000000002,117.16799999999999,274.285,139.637,0.207
277,-53.504,-47.935,-58.755,181.77900000000002,117.16799999999999,275.01599999999996,139.069,0.182
278,-53.201,-47.935,-58.755,177.486,117.16799999999999,275.01599999999996,138.125,0.16
279,-53.056000000000004,-47.935,-58.755,175.463,117.16799999999999,275.01599999999996,137.09,0.14
280,-53.056000000000004,-47.935,-58.755,175.463,117.16799999999999,275.01599999999996,136.179,0.12300000000000001
281,-53.056000000000004,-47.935,-58.663000000000004,175.463,117.16799999999999,273.04200000000003,135.454,0.10800000000000001
282,-52.928000000000004,-47.935,-58.663000000000004,173.703,117.16799999999999,273.04200000000003,134.639,0.095
283,-53.178999999999995,-47.935,-58.663000000000004,177.173,117.16799999999999,273.04200000000003,134.273,0.083
284,-53.178999999999995,-47.935,-58.946000000000005,177.173,117.16799999999999,279.199,133.719,0.073
285,-53.178999999999995,-47.935,-58.832,177.173,117.16799999999999,276.689,133.327,0.064
286,-53.157,-47.935,-58.832,176.87099999999998,117.16799999999999,276.689,132.952,0.055999999999999994
287,-53.25899999999999,-47.935,-58.832,178.299,117.16799999999999,276.689,132.768,0.05
288,-53.25899999999999,-47.935,-58.832,178.299,117.16799999999999,276.689,132.607,0.04
289,-53.25899999999999,-47.935,-58.852,178.299,117.16799999999999,277.133,132.44899999999998,0.038
290,-53.228,-47.935,-58.852,177.859,117.16799999999999,277.133,132.264,0.03
291,-53.228,-47.935,-58.852,177.859,117.16799999999999,277.133,132.102,0.028999999999999998
292,-53.228,-47.935,-59.111999999999995,177.859,117.16799999999999,282.873,131.738,0.026000000000000002
293,-53.228,-47.935,-59.099,177.859,117.16799999999999,282.57099999999997,131.431,0.023
294,-53.228,-47.935,-59.099,177.859,117.16799999999999,282.57099999999997,131.161,0.02
295,-53.442,-47.935,-59.099,180.893,117.16799999999999,282.57099999999997,131.237,0.017
296,-53.631,-47.935,-59.099,183.602,117.16799999999999,282.57099999999997,131.588,0.015
297,-53.631,-47.935,-59.086999999999996,183.602,117.16799999999999,282.305,131.907,0.013000000000000001
298,-53.553999999999995,-47.935,-59.086999999999996,182.5,117.16799999999999,282.305,132.072,0.012
299,-53.553999999999995,-47.935,-59.086999999999996,182.5,117.16799999999999,282.305,132.216,0.01
300,-53.553999999999995,-47.935,-59.086999999999996,182.5,117.16799999999999,282.305,132.343,0.009000000000000001
301,-53.553999999999995,-47.935,-58.955,182.5,117.16799999999999,279.393,132.567,0.008
302,-53.553999999999995,-47.935,-58.955,182.5,117.16799999999999,279.393,132.764,0.006999999999999999
303,-53.553999999999995,-47.935,-58.955,182.5,117.16799999999999,279.393,132.936,0.006
304,-53.553999999999995,-47.935,-59.203,182.5,117.16799999999999,284.899,132.875,0.005
305,-53.553999999999995,-47.935,-59.056999999999995,182.5,117.16799999999999,281.64799999999997,132.94799999999998,0.0
306,-53.003,-47.935,-59.056999999999995,174.737,117.16799999999999,281.64799999999997,132.21200000000002,0.004
307,-53.123999999999995,-47.935,-59.056999999999995,176.407,117.16799999999999,281.64799999999997,131.735,0.003
308,-53.123999999999995,-47.935,-59.534,176.407,117.16799999999999,292.449,130.89,0.003
309,-53.123999999999995,-47.935,-59.47,176.407,117.16799999999999,290.962,130.207,0.002
310,-53.123999999999995,-47.935,-59.47,176.407,117.16799999999999,290.962,129.606,0.002
311,-53.108999999999995,-47.935,-59.47,176.199,117.16799999999999,290.962,129.05700000000002,0.002
312,-53.108999999999995,-48.669,-59.47,176.199,124.155,290.962,128.204,0.001
313,-53.108999999999995,-48.669,-59.534,176.199,124.155,292.439,127.396,0.001
314,-52.854,-48.669,-59.534,172.688,124.155,292.439,126.33200000000001,0.001
315,-52.387,-48.669,-59.534,166.452,124.155,292.439,124.787,0.001
316,-51.977,-48.669,-59.534,161.157,124.155,292.439,122.93,0.001
317,-51.977,-48.669,-59.953,161.157,124.155,296.94,121.115,0.001
318,-51.617,-48.669,-59.953,156.642,124.155,296.94,119.10700000000001,0.0
319,-52.147,-48.669,-59.953,163.334,124.155,296.94,117.958,0.0
320,-52.147,-48.669,-59.953,163.334,124.155,296.94,116.949,0.0
321,-52.147,-48.669,-59.838,163.334,124.155,296.94,116.06200000000001,0.0
322,-52.00899999999999,-48.669,-59.838,161.555,124.155,296.94,115.115,0.0
323,-52.00899999999999,-48.669,-59.838,161.555,124.155,296.94,114.28399999999999,0.0
324,-52.00899999999999,-48.669,-59.979,161.555,124.155,296.94,113.552,0.0
325,-52.00899999999999,-48.669,-59.739,161.555,124.155,296.94,112.91,0.0
326,-52.00899999999999,-48.669,-59.739,161.555,124.155,296.94,112.345,0.0
327,-52.492,-48.669,-59.739,167.828,124.155,296.94,112.444,0.0
328,-53.521,-48.669,-59.739,182.025,124.155,296.94,113.962,0.0
329,-53.521,-48.669,-59.771,182.025,124.155,296.94,115.29700000000001,0.0
330,-53.458,-48.669,-59.771,181.122,124.155,296.94,116.375,0.0
331,-53.887,-48.669,-59.771,187.34900000000002,124.155,296.94,117.984,0.0
332,-53.887,-48.669,-59.798,187.34900000000002,124.155,296.94,119.399,0.0
333,-53.887,-48.669,-59.702,187.34900000000002,124.155,296.339,120.666,0.0
334,-53.887,-48.669,-59.702,187.34900000000002,124.155,296.339,121.781,0.0
335,-54.263999999999996,-48.669,-59.702,192.99900000000002,124.155,296.339,123.37899999999999,0.0
336,-54.263999999999996,-48.669,-59.858999999999995,192.99900000000002,124.155,296.94,124.76,0.0
337,-54.263999999999996,-47.256,-59.858999999999995,192.99900000000002,111.064,296.94,126.65,0.0
338,-54.353,-47.256,-59.858999999999995,194.36,111.064,296.94,128.463,0.0
339,-54.794,-47.256,-59.858999999999995,201.24400000000003,111.064,296.94,130.841,0.0
340,-54.794,-47.256,-59.876000000000005,201.24400000000003,111.064,296.94,132.931,0.0
341,-54.794,-47.256,-59.528,201.24400000000003,111.064,292.303,134.95600000000002,0.0
342,-54.94,-47.256,-59.528,203.57299999999998,111.064,292.303,137.00799999999998,0.0
343,-55.431999999999995,-47.256,-59.528,211.61599999999999,111.064,292.303,139.774,0.0
344,-55.431999999999995,-45.893,-59.528,211.61599999999999,99.74700000000001,292.303,142.72799999999998,0.0
345,-55.431999999999995,-45.893,-59.101000000000006,211.61599999999999,99.74700000000001,282.624,145.707,0.0
346,-55.431999999999995,-45.893,-59.101000000000006,211.61599999999999,99.74700000000001,282.624,148.325,0.0
347,-55.985,-45.893,-59.101000000000006,221.047,99.74700000000001,282.624,151.803,0.0
348,-55.985,-46.633,-59.101000000000006,221.047,105.735,282.624,154.589,0.0
349,-55.985,-46.633,-58.483999999999995,221.047,105.735,269.195,157.546,0.0
350,-56.107,-46.633,-58.483999999999995,223.2,105.735,269.195,160.421,0.0
351,-52.342,-46.633,-58.483999999999995,165.864,105.735,269.195,156.52,0.0
352,-52.342,-46.633,-58.062,165.864,105.735,260.392,153.411,0.0
353,-52.342,-46.633,-57.57,165.864,105.735,250.49,151.025,0.0
354,-52.906000000000006,-46.633,-57.57,173.40400000000002,105.735,250.49,149.665,0.0
355,-53.765,-46.633,-57.57,185.551,105.735,250.49,149.726,0.0
356,-55.488,-46.633,-57.57,212.554,105.735,250.49,152.878,0.0
357,-55.488,-46.633,-57.138000000000005,212.554,105.735,242.09799999999998,155.93200000000002,0.0
358,-55.792,-46.633,-57.138000000000005,217.71200000000002,105.735,242.09799999999998,159.256,0.0
359,-56.301,-46.633,-57.138000000000005,226.63400000000001,105.735,242.09799999999998,163.32,0.0
360,-56.301,-46.633,-57.121,226.63400000000001,105.735,241.77900000000002,166.903,0.0
361,-56.301,-46.633,-56.865,226.63400000000001,105.735,236.933,170.21099999999998,0.0
362,-56.507,-46.633,-56.865,230.33900000000003,105.735,236.933,173.607,0.0
363,-57.051,-46.633,-56.865,240.43200000000002,105.735,236.933,177.96099999999998,0.0
364,-58.376000000000005,-46.633,-56.865,266.918,105.735,236.933,181.83900000000003,0.0
365,-58.376000000000005,-46.633,-56.397,266.918,105.735,228.35299999999998,185.247,0.903
366,-58.208999999999996,-46.633,-56.397,263.436,105.735,228.35299999999998,188.243,1.6969999999999998
367,-58.208999999999996,-46.633,-56.397,263.436,105.735,228.35299999999998,190.87599999999998,2.395
368,-58.208999999999996,-46.633,-56.349,263.436,105.735,227.49,193.19099999999997,3.122
369,-58.208999999999996,-46.633,-56.065,263.436,105.735,222.446,195.225,4.415
